scene_name,instance_token,sample_token,timestamp,x,y,category
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,7df1288fed8a403b8e7a35112b392d7c,1538448756547528,1796.947,2561.991,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,264c5f3a04744d53a72fd07c1bb6a724,1538448757048500,1797.324,2561.48,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,bc0040070bcc4233a057bb293f5f6444,1538448757548354,1797.675,2560.885,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,269ccf1fe399403c914e1f649d2a8ca2,1538448758048230,1797.978,2560.264,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,59b32981037042eda1fed3c1026fbaba,1538448758547578,1798.272,2559.633,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,1dba6570f0774b5cb87de6694bb338c0,1538448759047433,1798.581,2559.007,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,3e7ed5cf0b4541e4a0e1b109dfea89cf,1538448759546758,1798.901,2558.389,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,be1494c7762c43ca88010f366997a586,1538448760047738,1799.243,2557.779,human.pedestrian.adult
scene-0796,afa497ac5b994d0c9aa0ddda6cb9ac81_seg0,b422bd971acf483592e367c2c5057a60,1538448760548179,1799.583,2557.17,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,fe42b85d7f7a4107b650ffa993a4fbff,1538448748047387,1824.199,2571.318,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,fe2a163b8948451b95fa48e21e1988ce,1538448748547277,1824.516,2570.899,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,3a7aa284dd9d485d8effc20db8cda140,1538448749047731,1824.834,2570.479,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,f218a2b4fa6941f7ac3798adc72126e8,1538448749547584,1825.152,2570.059,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,17723c0411434e48875a93de4db0ecba,1538448750047463,1825.469,2569.639,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,7fd597745c26471ab336b3dd41a5f6dc,1538448750547877,1825.787,2569.219,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,19f02e3faab4412988f28d419e1727fa,1538448751048300,1826.105,2568.799,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,312cd4d3bef1476a9211d3dab50dd0b7,1538448751548178,1826.423,2568.379,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,4aaaf68b9f9f45968a4e862eb03e17ea,1538448752048628,1826.741,2567.959,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,639a4120779f44bb9cf41be3e8612e36,1538448752549040,1827.058,2567.539,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,b2f333255d574bebb6f170beaab6a824,1538448753048377,1827.376,2567.12,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,0106a9b8e65f4ad1867b44591aeed8b0,1538448753547684,1827.693,2566.701,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,4786b3c0d0a24c8b86b0676d32dd5919,1538448754047572,1828.01,2566.281,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,4ee219c4638949de9d994bc792fd0a69,1538448754547448,1828.328,2565.861,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,ac9af15d1aba4f5786877dde9f0b1c93,1538448755047865,1828.646,2565.441,human.pedestrian.adult
scene-0796,f0ba63c4ef524c4b8bce6eae49dc9aad_seg0,61d47d1198184bfdaa6777e9448d825d,1538448755548316,1828.964,2565.021,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,707.161,1782.695,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,707.151,1782.708,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,707.141,1782.721,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,707.13,1782.734,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,707.12,1782.746,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,707.114,1782.725,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,707.107,1782.705,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,707.1,1782.684,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,707.094,1782.663,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,707.087,1782.642,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,707.059,1782.65,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,707.03,1782.658,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,b1303058fa624645b753d7283d70de45,1538984240947518,707.002,1782.666,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,a19a80c905674faab7203a3a4e0f5246,1538984241447959,706.973,1782.674,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,b6c420c3a5bd4a219b1cb82ee5ea0aa7,1538984241947812,706.945,1782.683,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,8092909473464f80b9f791a4d31ddcb8,1538984242447730,706.911,1782.647,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,e174cb43655f49dab7ffa27b973670e3,1538984242947023,706.876,1782.612,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,6ff9723a60bf4e14b328b3b19f04dc32,1538984243446332,706.842,1782.576,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,06be0e3b665c44fa8d17d9f4770bdf9c,1538984243946219,706.808,1782.541,human.pedestrian.adult
scene-0916,4591a9f392774001a2cf523286505ac9_seg1,9150678870764c1b87a649a25939c61b,1538984244446640,706.808,1782.541,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,709.007,1783.071,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,709.008,1783.05,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,709.008,1783.029,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,709.009,1783.007,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,709.01,1782.986,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,709.01,1782.965,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,708.974,1782.95,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,708.939,1782.936,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,708.903,1782.922,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,708.867,1782.908,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,708.83,1782.903,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,708.794,1782.898,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,b1303058fa624645b753d7283d70de45,1538984240947518,708.758,1782.893,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,a19a80c905674faab7203a3a4e0f5246,1538984241447959,708.722,1782.889,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,b6c420c3a5bd4a219b1cb82ee5ea0aa7,1538984241947812,708.685,1782.884,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,8092909473464f80b9f791a4d31ddcb8,1538984242447730,708.649,1782.879,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,e174cb43655f49dab7ffa27b973670e3,1538984242947023,708.613,1782.874,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,6ff9723a60bf4e14b328b3b19f04dc32,1538984243446332,708.576,1782.87,human.pedestrian.adult
scene-0916,4b8ef2beabcf4121af0f287cd1a7fd55_seg1,06be0e3b665c44fa8d17d9f4770bdf9c,1538984243946219,708.54,1782.865,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,711.488,1784.329,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,711.488,1784.329,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,711.467,1784.325,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,711.446,1784.32,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,711.425,1784.316,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,711.404,1784.311,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,711.382,1784.307,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,711.361,1784.302,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,711.34,1784.298,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,711.319,1784.293,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,711.298,1784.289,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,711.241,1784.369,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,b1303058fa624645b753d7283d70de45,1538984240947518,711.185,1784.448,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,a19a80c905674faab7203a3a4e0f5246,1538984241447959,711.129,1784.528,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,b6c420c3a5bd4a219b1cb82ee5ea0aa7,1538984241947812,711.129,1784.528,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,8092909473464f80b9f791a4d31ddcb8,1538984242447730,711.129,1784.528,human.pedestrian.adult
scene-0916,54ca0158a30a4d8291684544ddbeff3f_seg1,e174cb43655f49dab7ffa27b973670e3,1538984242947023,711.129,1784.528,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,716.115,1789.792,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,715.688,1789.339,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,715.261,1788.887,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,714.834,1788.434,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,714.408,1787.982,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,713.98,1787.529,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,713.574,1787.233,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,713.167,1786.937,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,712.76,1786.641,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,712.353,1786.346,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,712.181,1786.211,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,712.008,1786.076,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,b1303058fa624645b753d7283d70de45,1538984240947518,711.836,1785.942,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,a19a80c905674faab7203a3a4e0f5246,1538984241447959,711.702,1785.899,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,b6c420c3a5bd4a219b1cb82ee5ea0aa7,1538984241947812,711.568,1785.857,human.pedestrian.adult
scene-0916,68d411d0e8664a09b4c59787793b0b87_seg1,8092909473464f80b9f791a4d31ddcb8,1538984242447730,711.435,1785.814,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,731.902,1797.509,human.pedestrian.adult
scene-0916,7db99b003c8d4a7db1afc75160f47387_seg1,b1303058fa624645b753d7283d70de45,1538984240947518,731.902,1797.509,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,716.068,1790.819,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,715.591,1790.349,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,715.12,1789.832,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,714.648,1789.315,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,714.176,1788.807,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,713.688,1788.31,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,713.33,1787.977,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,712.971,1787.644,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,712.61,1787.313,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,712.249,1786.983,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,712.132,1786.801,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,712.077,1786.762,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,b1303058fa624645b753d7283d70de45,1538984240947518,712.076,1786.791,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,a19a80c905674faab7203a3a4e0f5246,1538984241447959,712.074,1786.82,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,b6c420c3a5bd4a219b1cb82ee5ea0aa7,1538984241947812,712.082,1786.788,human.pedestrian.adult
scene-0916,89eaf741be444d7e8fcc4748482d338d_seg1,8092909473464f80b9f791a4d31ddcb8,1538984242447730,712.082,1786.788,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,713.041,1785.085,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,713.041,1785.085,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,713.048,1785.076,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,713.055,1785.067,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,713.061,1785.058,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,713.068,1785.049,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,713.079,1785.035,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,713.09,1785.02,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,713.101,1785.006,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,713.112,1784.991,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,713.077,1785.038,human.pedestrian.adult
scene-0916,9256b7cc27954e7bb5e3a3fb8c62474c_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,713.041,1785.085,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,ae5004bf4ebb4db0a84cb3c27bd398d1,1538984234947904,696.078,1780.354,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,ac8b4d49731d43289579f014cb7c97ef,1538984235447825,696.724,1780.07,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,c1eed31234b94e9f8e22fbf3428b0ac2,1538984235947081,697.382,1779.818,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,edba7d0cf1c64d2a9c8a5ebddab507a9,1538984236446970,698.053,1779.599,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,a5afebb0aa5e4d7c95665788ce51ec58,1538984236946289,698.733,1779.413,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,5b7cb170eee6468aa1fdbd3abcf63c5a,1538984237446737,699.423,1779.259,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,d8251bbc2105497ab8ec80827d4429aa,1538984237947155,700.12,1779.14,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,048a45dd2cf54aa5808d8ccc85731d44,1538984238447571,700.785,1779.261,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,858a1ece22cf45d9bc71e42336604b78,1538984238948012,701.441,1779.429,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,372725a4b00e49c78d6d0b1c4a38b6e0,1538984239448435,702.083,1779.641,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,61a7bd24f88a46c2963280d8b13ac675,1538984239948316,702.527,1779.884,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,609d5177362340458a3bfd4949cd1e64,1538984240448191,703.034,1780.126,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,b1303058fa624645b753d7283d70de45,1538984240947518,703.549,1780.348,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,a19a80c905674faab7203a3a4e0f5246,1538984241447959,704.074,1780.55,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,b6c420c3a5bd4a219b1cb82ee5ea0aa7,1538984241947812,704.606,1780.73,human.pedestrian.adult
scene-0916,af7483c35ffa4ad193d14bbac3b0ab4e_seg1,8092909473464f80b9f791a4d31ddcb8,1538984242447730,705.17,1780.725,human.pedestrian.adult
